-385.6,MAT-AR-10002099
-389.76,MAT-MA-10002550
-390.16,MOV-CA-10000196
-390.88,MAT-PA-10003597
-396.6,MAT-PA-10003776
-396.75998,MAT-EN-10001720
-398.59998,MAT-PA-10001069
-399.12,MAT-FI-10000939
-403.76,MAT-AC-10002530
-404.4,MAT-FI-10002026
-404.84003,TEC-CO-10004672
-405.76,TEC-TE-10002172
-407.04,MOV-CA-10004481
-407.04,MAT-PA-10000049
-410.24,MOV-CA-10004663
-413.64,TEC-MA-10003308
-420.0,MAT-AR-10003575
-420.24597,TEC-CO-10004540
-421.2,MOV-MO-10000968
-421.2,MAT-AR-10004226
-425.6,MAT-AR-10003843
-426.16,MAT-MA-10001016
-438.24,MAT-AR-10004019
-440.40002,MAT-EN-10002585
-445.8,MOV-CA-10002033
-446.39996,MAT-AR-10004035
-455.0,TEC-TE-10002332
-456.2,MOV-MO-10004431
-457.80002,MOV-MO-10002392
-465.27997,MAT-MA-10000587
-465.59998,MAT-PA-10003686
-467.24,MOV-CA-10003666
-469.59998,MOV-MO-10002220
-470.16,MAT-PA-10003261
-470.40002,MOV-CA-10004902
-473.31998,MAT-EN-10003820
-475.68,MAT-AR-10001128
-478.8,MAT-PA-10004029
-484.52,MOV-ES-10002970
-484.56,MOV-ME-10003329
-488.40015,MOV-ES-10003535
-489.16,TEC-MA-10004948
-493.8,TEC-AC-10002226
-496.2,MOV-ES-10002917
-496.32,TEC-AC-10004326
-502.2,MAT-EN-10001567
-505.68,MAT-AR-10003675
-505.8,MOV-CA-10001798
-505.8,MAT-MA-10001290
-507.48,MAT-EN-10004767
-509.12,MOV-ES-10000416
-509.6001,TEC-TE-10003726
-513.52,MAT-MA-10003761
-514.08,MAT-AR-10002050
-519.68,TEC-TE-10002189
-520.8,MOV-CA-10000984
-521.39996,MAT-PA-10003329
-528.48,TEC-AC-10004084
-529.32,MOV-ME-10002404
-533.2,MAT-AC-10001395
-535.0,MOV-ES-10002212
-537.32,MAT-AR-10001385
-540.8,MAT-AR-10001029
-545.6,MAT-AR-10002762
-549.12,MAT-EN-10004394
-551.96,MAT-AR-10001733
-553.68005,MAT-AR-10004564
-554.33997,MOV-MO-10004304
-555.19995,MAT-EN-10003030
-558.16,MAT-AC-10004659
-558.4,MAT-EN-10004281
-560.16,MAT-MA-10000927
-565.44,MAT-EN-10003876
-571.48,MOV-CA-10001846
-573.0,TEC-TE-10001770
-578.4,MOV-ES-10001576
-579.6,MAT-MA-10003902
-582.78,MOV-ME-10004066
-583.8,MAT-PA-10000033
-583.92,TEC-TE-10001978
-587.04004,MAT-AR-10001232
-588.4,MAT-PA-10003911
-594.4,MOV-ME-10002563
-594.92004,MAT-AR-10004906
-608.76,MOV-CA-10001583
-612.0,MAT-EN-10003712
-613.6,MAT-EN-10004041
-618.7999,MOV-ES-10003148
-626.56,MOV-CA-10002384
-627.8,MAT-AR-10002123
-631.32,MAT-PA-10003731
-631.44,MAT-PA-10003486
-653.56006,MAT-CO-10001827
-653.75995,MOV-CA-10002283
-657.12,TEC-MA-10003116
-666.56,MOV-CA-10002389
-667.1584,TEC-CO-10001987
-679.32,TEC-TE-10001535
-679.52,MOV-MO-10002184
-679.7001,MOV-ME-10004427
-680.0,MAT-AR-10001863
-682.19995,MOV-MO-10003099
-687.6,TEC-AC-10000319
-692.88007,MAT-AC-10001623
-700.44,MOV-CA-10001047
-701.2,MOV-MO-10000827
-703.44,MAT-PA-10000038
-704.95996,MOV-ES-10003326
-705.18,MOV-MO-10001948
-705.72,MOV-CA-10004138
-709.6,TEC-AC-10000331
-710.64,TEC-AC-10000376
-717.84,MAT-AR-10000379
-719.16003,MAT-PA-10002592
-727.8,MOV-ES-10002607
-730.28,MAT-AR-10001936
-732.57996,MOV-ME-10000701
-733.12,MAT-PA-10004608
-733.6,MOV-MO-10002107
-742.086,TEC-CO-10002381
-743.2,TEC-AC-10004064
-746.64,MAT-AC-10001308
-748.0401,MOV-CA-10002893
-756.67993,MOV-CA-10003783
-759.04,MOV-CA-10004639
-767.52,MOV-ME-10001165
-774.07996,MOV-MO-10000550
-774.72,MAT-AC-10000329
-776.0799,TEC-AC-10002156
-776.16,MAT-EN-10002256
-777.56,MOV-CA-10004736
-782.08,MAT-AR-10002849
-789.72,MOV-CA-10004119
-790.56,MOV-ME-10000951
-795.24,MAT-EN-10002055
-796.4,MAT-FI-10003303
-800.64,TEC-AC-10002908
-802.24,MOV-ES-10002500
-817.6,TEC-TE-10004691
-818.72,MAT-MA-10002705
-827.80005,MAT-AC-10001158
-833.16,MOV-MO-10003156
-833.28,MAT-EN-10001831
-842.0,MOV-ME-10003349
-843.84,MOV-ES-10000358
-848.11993,MOV-MO-10004936
-859.76,TEC-MA-10001951
-864.72,MAT-AC-10002103
-867.4,MAT-EN-10001501
-869.60004,MOV-ES-10002435
-869.88,TEC-MA-10002989
-872.2,MOV-MO-10004577
-877.36,MOV-ME-10003331
-877.6801,MAT-FI-10000837
-878.24,MOV-MO-10000807
-880.0,MAT-AR-10000783
-880.96,TEC-TE-10004793
-882.0,MOV-ME-10000269
-894.08,MAT-EN-10001433
-899.12,MAT-AR-10000744
-900.72,TEC-TE-10001581
-908.64,MAT-EN-10003803
-918.4,TEC-MA-10003568
-924.92,MOV-ME-10000799
-925.12,TEC-TE-10002740
-932.4,TEC-AC-10002501
-934.2,MOV-ME-10001673
-934.35986,MOV-ME-10004392
-934.4,MOV-ES-10003224
-948.6996,TEC-CO-10001537
-956.64,MOV-ES-10003797
-958.16003,MAT-AR-10001519
-958.4398,MOV-CA-10004997
-961.28,MAT-EN-10001170
-969.6,MOV-ME-10004706
-977.4,MAT-AR-10003005
-978.68005,TEC-TE-10003746
-979.2001,MOV-CA-10000347
-980.2,MAT-AC-10000856
-983.2,TEC-TE-10004040
-989.64,TEC-AC-10002843
-990.76,MAT-MA-10001124
-1000.56,TEC-MA-10003402
-1001.84,MAT-AR-10001202
-1008.0,MOV-ME-10000738
-1029.12,TEC-TE-10002130
-1031.76,TEC-MA-10002139
-1045.36,MAT-EN-10004466
-1048.08,MOV-CA-10002428
-1054.48,MAT-AR-10001139
-1059.72,MOV-CA-10000054
-1069.44,TEC-MA-10000118
-1075.44,TEC-TE-10002027
-1078.56,MAT-EN-10003609
-1100.48,MOV-ES-10003381
-1105.16,TEC-AC-10003591
-1109.6802,MOV-ME-10003990
-1116.84,MOV-CA-10003677
-1137.48,MOV-ES-10001620
-1147.96,MAT-FI-10001619
-1148.24,MOV-ME-10002836
-1159.6,MAT-AR-10002186
-1160.138,TEC-CO-10004555
-1162.2001,MOV-ES-10001915
-1166.2,MOV-ES-10002107
-1177.0801,TEC-TE-10003572
-1191.04,MOV-ES-10002499
-1191.8,TEC-TE-10004096
-1193.7377,TEC-CO-10000696
-1201.4001,MAT-AR-10001953
-1204.8,MAT-FI-10001408
-1209.7375,TEC-CO-10003821
-1213.92,TEC-MA-10001773
-1216.28,MOV-CA-10003953
-1235.58,MOV-ME-10001014
-1245.36,MOV-CA-10004250
-1249.68,MAT-FI-10004304
-1266.48,MOV-CA-10002273
-1273.28,MOV-CA-10003855
-1278.4,TEC-TE-10003955
-1280.04,MOV-CA-10002289
-1284.44,MAT-AR-10002401
-1287.8,MOV-CA-10004587
-1299.24,MAT-FI-10000380
-1313.9768,TEC-CO-10004853
-1325.28,TEC-MA-10000556
-1327.3201,MOV-MO-10001428
-1359.36,MOV-MO-10004824
-1369.28,MAT-AR-10004163
-1376.6199,MOV-MO-10004377
-1425.2001,TEC-TE-10002141
-1425.3201,MOV-CA-10001700
-1426.8969,TEC-CO-10004186
-1428.4001,MOV-ES-10002320
-1429.12,TEC-MA-10004356
-1431.6799,MOV-CA-10003011
-1434.08,MAT-AR-10003090
-1440.9144,TEC-CO-10002994
-1448.464,TEC-CO-10002397
-1448.56,MOV-CA-10002854
-1458.6,MOV-ES-10003708
-1481.0,MOV-CA-10000109
-1497.8,MAT-AC-10004920
-1498.2,MOV-CA-10003670
-1500.72,MOV-MO-10002503
-1507.32,MAT-AC-10003200
-1514.0,MOV-MO-10002468
-1516.4,MOV-ES-10001160
-1528.8,TEC-AC-10003900
-1531.12,MAT-AR-10002266
-1535.2,TEC-MA-10004951
-1540.44,MAT-AR-10004882
-1566.3999,MAT-MA-10000769
-1591.44,MAT-FI-10000250
-1605.32,MOV-ME-10002143
-1615.6001,TEC-TE-10003228
-1627.9548,TEC-CO-10004499
-1638.6,MOV-CA-10003805
-1658.88,TEC-MA-10000264
-1668.4,TEC-AC-10004212
-1681.1388,TEC-CO-10001684
-1697.36,MOV-CA-10003698
-1715.3198,MOV-ME-10004877
-1716.3999,MAT-FI-10000728
-1735.48,MAT-AR-10002024
-1755.3201,TEC-MA-10003761
-1755.4,TEC-TE-10002009
-1769.48,MAT-MA-10003095
-1783.6,TEC-MA-10004847
-1789.76,MOV-ME-10003832
-1792.68,MOV-MO-10004329
-1797.32,MOV-CA-10000418
-1815.12,MAT-AC-10003475
-1826.6,MOV-ES-10000756
-1830.8,MOV-ES-10002901
-1866.4,MOV-ES-10003949
-1868.4,TEC-TE-10003197
-1870.56,TEC-TE-10002792
-1883.36,MOV-ES-10000008
-1893.2799,MOV-CA-10000195
-1912.72,TEC-AC-10000847
-1916.8999,MOV-MO-10000306
-1920.0,MAT-AR-10004870
-1931.52,MOV-ME-10000268
-1936.6,MAT-AR-10004952
-1950.9596,MOV-CA-10004194
-1969.9597,TEC-CO-10002556
-2000.48,MAT-AR-10000176
-2022.6799,MOV-CA-10002889
-2028.8,TEC-MA-10003749
-2080.2,MOV-ME-10001851
-2094.84,MAT-AC-10002256
-2140.48,MOV-ME-10001414
-2163.6,MOV-MO-10004010
-2196.0,MOV-ES-10000664
-2198.32,MOV-ES-10003250
-2223.1199,MAT-EN-10002228
-2226.86,TEC-MA-10003622
-2264.1848,TEC-CO-10002053
-2275.2,TEC-AC-10004280
-2285.28,MOV-ES-10002780
-2308.16,MOV-CA-10002210
-2326.96,MOV-ME-10001285
-2364.56,TEC-MA-10004627
-2390.24,MOV-ES-10004275
-2405.08,MOV-MO-10000666
-2446.1,MOV-MO-10001468
-2450.64,MOV-ME-10002320
-2509.0,MOV-ME-10000599
-2511.0,TEC-TE-10003094
-2518.6,MOV-MO-10000242
-2557.192,TEC-CO-10000737
-2669.483,TEC-CO-10004220
-2698.16,MOV-CA-10001262
-2820.08,MAT-AR-10001693
-2849.76,MOV-CA-10000806
-2871.6802,MOV-CA-10003797
-2892.0,TEC-AC-10002133
-2906.56,MAT-AR-10004935
-2916.88,MAT-AR-10000184
-2917.16,MOV-CA-10000085
-2923.3535,TEC-CO-10003549
-3059.04,MOV-ME-10000023
-3160.2,MOV-ES-10003467
-3162.8,MAT-AC-10000883
-3197.16,MOV-ME-10004571
-3265.68,MOV-MO-10004932
-3272.28,MOV-ME-10001830
-3345.52,MOV-ME-10002011
-3370.0796,TEC-MA-10003628
-3394.16,MOV-CA-10003172
-3420.8,TEC-AC-10003597
-3471.12,MAT-AC-10004574
-3580.48,MOV-ES-10000189
-3581.0,MOV-ME-10004838
-3663.6,MOV-MO-10000012
-3680.2803,TEC-TE-10002385
-3736.0,MOV-MO-10003337
-3759.8398,MOV-CA-10004383
-3768.0,TEC-TE-10002282
-3778.4,TEC-MA-10004036
-3828.56,MAT-AC-10002496
-3851.52,MOV-ES-10004062
-3856.3198,MOV-ES-10003096
-3867.88,MOV-ES-10002947
-3900.2,MOV-ES-10003074
-3939.48,MOV-ES-10000556
-3948.18,MOV-ME-10002394
-3967.2002,MOV-ES-10000385
-3994.874,TEC-CO-10000790
-4017.6711,TEC-CO-10003483
-4056.7202,TEC-TE-10002321
-4071.36,MOV-ME-10003943
-4095.84,MOV-CA-10002735
-4109.12,MOV-ME-10003043
-4140.32,MOV-ME-10001783
-4160.521,MAT-AR-10003566
-4206.4,MOV-CA-10000839
-4236.2,TEC-AC-10004490
-4277.8,MOV-MO-10000480
-4304.56,MOV-CA-10002673
-4333.32,MOV-ME-10000768
-4413.6,MOV-CA-10003998
-4452.0,MOV-CA-10000504
-4531.12,MAT-AC-10000354
-4623.36,MOV-ES-10004287
-4668.96,MAT-AC-10002721
-4724.4,TEC-TE-10002655
-4768.1084,TEC-CO-10003064
-4873.4395,MOV-ME-10001141
-4903.213,TEC-CO-10001463
-5037.44,MOV-ME-10004736
-5039.6,MOV-ES-10003323
-5110.8174,TEC-CO-10001592
-5216.52,MOV-MO-10001290
-5280.2,MAT-AC-10004810
-5352.96,MOV-CA-10001473
-5453.52,MOV-ME-10000670
-5473.3,TEC-MA-10001372
-5590.8,TEC-TE-10000621
-5612.24,MOV-ES-10001548
-5694.88,MOV-ME-10001849
-5697.44,MOV-ES-10004528
-5705.659,TEC-CO-10000100
-5799.0,MOV-ES-10000936
-5889.56,MOV-ES-10001624
-5926.04,MOV-CA-10002330
-5937.8,TEC-TE-10002063
-5946.892,TEC-CO-10004237
-6172.54,MOV-MO-10004383
-6312.96,MAT-AC-10003595
-6413.4097,TEC-CO-10002466
-6423.66,MOV-MO-10003235
-6473.3594,TEC-CO-10001622
-6583.6797,MOV-CA-10003032
-6760.14,MOV-ME-10002608
-6919.38,MOV-ME-10000666
-7522.4,MOV-ME-10000654
-7738.38,MOV-ME-10002542
-8160.88,MAT-AC-10004422
-8193.76,MOV-ME-10004732
-8224.32,MOV-ME-10000592
-8245.8,MAT-AR-10002439
-8364.3,MOV-ME-10002252
-8840.8,TEC-TE-10001448
-9077.024,TEC-CO-10002270
-9167.178,TEC-CO-10000886
-9227.88,MAT-AC-10000803
-9312.359,MOV-ES-10000191
-9325.68,TEC-MA-10004649
-9791.4,MOV-ES-10000484
-9947.561,TEC-TE-10001046
-9967.8,TEC-TE-10004987
-10184.04,TEC-MA-10003081
-10339.999,MOV-CA-10001371
-12563.2,MOV-CA-10000166
-12674.171,TEC-CO-10002086
-12928.84,MOV-ES-10004806
-13155.52,MOV-ME-10003565
-13518.4,MOV-ME-10003318
-13862.52,MOV-ES-10000391
-14040.48,MOV-ME-10000013
-14224.6,MOV-ME-10000003
-15826.439,MOV-ES-10002278
-16677.361,MOV-ES-10002838
-17803.56,MOV-ME-10000016
-18062.4,TEC-TE-10001169
-19510.799,TEC-TE-10004283
-27984.88,MOV-ME-10000144
